# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
1017,1653343630.1402717,3254400,-0.09485221654176712,0.9729545712471008,0.014274336397647858,1.0467228889465332

1018,1653343631.8403533,3257600,-0.0956440195441246,1.187291145324707,0.014274336397647858,1.0467228889465332

1019,1653343632.0913525,3260800,-0.0956440195441246,1.187291145324707,0.01570863276720047,1.0721293687820435

1020,1653343633.7233536,3264000,-0.09610161185264587,1.0227272510528564,0.01570863276720047,1.0721293687820435

1021,1653343634.0853524,3267200,-0.09610161185264587,1.0227272510528564,0.016521872952580452,1.0039010047912598

1022,1653343635.5033512,3270400,-0.09719976782798767,1.2667356729507446,0.016521872952580452,1.0039010047912598

1023,1653343636.1253536,3273600,-0.09719976782798767,1.2667356729507446,0.017912380397319794,1.2201361656188965

1024,1653343637.3037395,3276800,-0.09807416796684265,1.1151907444000244,0.017912380397319794,1.2201361656188965

1025,1653343638.2227397,3280000,-0.09807416796684265,1.1151907444000244,0.018846215680241585,0.9932670593261719

1026,1653343639.2449124,3283200,-0.09843668341636658,0.9174455404281616,0.018846215680241585,0.9932670593261719

1027,1653343640.280913,3286400,-0.09843668341636658,0.9174455404281616,0.01897076703608036,0.9195343255996704

1028,1653343641.0629995,3289600,-0.09873615205287933,1.0612183809280396,0.01897076703608036,0.9195343255996704

1029,1653343642.363266,3292800,-0.09873615205287933,1.0612183809280396,0.017719201743602753,1.0780166387557983

1030,1653343642.9033663,3296000,-0.09905531257390976,0.9067839980125427,0.017719201743602753,1.0780166387557983

1031,1653343644.3643036,3299200,-0.09905531257390976,0.9067839980125427,0.01676936447620392,0.9495201110839844

1032,1653343644.7183042,3302400,-0.09915679693222046,0.8991919159889221,0.01676936447620392,0.9495201110839844

1033,1653343646.4165194,3305600,-0.09915679693222046,0.8991919159889221,0.01653115265071392,0.9874317646026611

1034,1653343646.4385195,3308800,-0.09893545508384705,1.0286356210708618,0.01653115265071392,0.9874317646026611

1035,1653343648.2595198,3312000,-0.09937269985675812,0.9867289066314697,0.01653115265071392,0.9874317646026611

1036,1653343648.5135195,3315200,-0.09937269985675812,0.9867289066314697,0.016938038170337677,0.9578887820243835

1037,1653343650.0115206,3318400,-0.09976241737604141,1.4488749504089355,0.016938038170337677,0.9578887820243835

1038,1653343650.405519,3321600,-0.09976241737604141,1.4488749504089355,0.01788700371980667,1.4540809392929077

1039,1653343651.925066,3324800,-0.10024898499250412,1.1444342136383057,0.01788700371980667,1.4540809392929077

1040,1653343652.582066,3328000,-0.10024898499250412,1.1444342136383057,0.0178054329007864,1.125783085823059

1041,1653343653.7350664,3331200,-0.10083375126123428,0.9976341128349304,0.0178054329007864,1.125783085823059

1042,1653343654.5220659,3334400,-0.10083375126123428,0.9976341128349304,0.018248669803142548,1.0394065380096436

1043,1653343655.4780655,3337600,-0.10137946903705597,0.9551939964294434,0.018248669803142548,1.0394065380096436

1044,1653343656.5320663,3340800,-0.10137946903705597,0.9551939964294434,0.018981382250785828,0.9294204711914062

1045,1653343657.388069,3344000,-0.10182122141122818,0.9046652317047119,0.018981382250785828,0.9294204711914062

1046,1653343658.605245,3347200,-0.10182122141122818,0.9046652317047119,0.019480984658002853,0.8941949605941772

1047,1653343659.1559184,3350400,-0.10197184234857559,0.9262888431549072,0.019480984658002853,0.8941949605941772

1048,1653343660.514854,3353600,-0.10197184234857559,0.9262888431549072,0.0197773315012455,0.8267495036125183

1049,1653343660.8983185,3356800,-0.1024167612195015,0.8939129710197449,0.0197773315012455,0.8267495036125183

1050,1653343662.7232475,3360000,-0.1024167612195015,0.8939129710197449,0.019607679918408394,0.9260637164115906

1051,1653343662.746308,3363200,-0.10287938266992569,0.9817817807197571,0.019607679918408394,0.9260637164115906

1052,1653343664.510398,3366400,-0.10299842804670334,0.9911525845527649,0.019607679918408394,0.9260637164115906

1053,1653343664.7593994,3369600,-0.10299842804670334,0.9911525845527649,0.020189182832837105,0.9970166087150574

1054,1653343666.407398,3372800,-0.1038174256682396,0.9120556116104126,0.020189182832837105,0.9970166087150574

1055,1653343666.7063968,3376000,-0.1038174256682396,0.9120556116104126,0.020642239600419998,0.8572074770927429

1056,1653343668.1784701,3379200,-0.10432307422161102,0.9813506603240967,0.020642239600419998,0.8572074770927429

1057,1653343668.83947,3382400,-0.10432307422161102,0.9813506603240967,0.02068248577415943,0.9522445797920227

1058,1653343669.942272,3385600,-0.10502491146326065,1.0547890663146973,0.02068248577415943,0.9522445797920227

1059,1653343670.8127651,3388800,-0.10502491146326065,1.0547890663146973,0.021298527717590332,0.9874226450920105

1060,1653343671.8389196,3392000,-0.10517150163650513,0.9521015882492065,0.021298527717590332,0.9874226450920105

1061,1653343672.8770266,3395200,-0.10517150163650513,0.9521015882492065,0.022150976583361626,0.9800706505775452

1062,1653343673.5930264,3398400,-0.1057547777891159,0.981331467628479,0.022150976583361626,0.9800706505775452

1063,1653343674.8099601,3401600,-0.1057547777891159,0.981331467628479,0.023041309788823128,0.9505844712257385

1064,1653343675.4310346,3404800,-0.10642730444669724,0.8966173529624939,0.023041309788823128,0.9505844712257385

1065,1653343676.8191767,3408000,-0.10642730444669724,0.8966173529624939,0.02356118895113468,0.9062702059745789

1066,1653343677.2581751,3411200,-0.10667265206575394,0.8902787566184998,0.02356118895113468,0.9062702059745789

1067,1653343678.9762611,3414400,-0.10733914375305176,0.9059792160987854,0.02356118895113468,0.9062702059745789

1068,1653343679.0072613,3417600,-0.10733914375305176,0.9059792160987854,0.02399739809334278,0.8166489601135254

1069,1653343680.8409,3420800,-0.1080765351653099,0.9481945037841797,0.02399739809334278,0.8166489601135254

1070,1653343680.9637165,3424000,-0.1080765351653099,0.9481945037841797,0.024883117526769638,1.042559027671814

1071,1653343682.5290852,3427200,-0.10800273716449738,0.9045560359954834,0.024883117526769638,1.042559027671814

1072,1653343683.0341718,3430400,-0.10800273716449738,0.9045560359954834,0.02526112087070942,0.9325622320175171

1073,1653343684.4293694,3433600,-0.10793111473321915,1.0664945840835571,0.02526112087070942,0.9325622320175171

1074,1653343685.0433676,3436800,-0.10793111473321915,1.0664945840835571,0.025602616369724274,0.9852206707000732

1075,1653343686.2605946,3440000,-0.10754678398370743,0.8985442519187927,0.025602616369724274,0.9852206707000732

1076,1653343687.0019026,3443200,-0.10754678398370743,0.8985442519187927,0.02532661147415638,0.8939120769500732

1077,1653343687.9668446,3446400,-0.10748349875211716,0.9034423232078552,0.02532661147415638,0.8939120769500732

1078,1653343689.0785964,3449600,-0.10748349875211716,0.9034423232078552,0.024835458025336266,0.9510456919670105

1079,1653343689.8604784,3452800,-0.10771417617797852,0.9146686792373657,0.024835458025336266,0.9510456919670105

1080,1653343690.9927003,3456000,-0.10771417617797852,0.9146686792373657,0.02522905357182026,0.9282357096672058

1081,1653343691.5446014,3459200,-0.10770578682422638,0.9516592621803284,0.02522905357182026,0.9282357096672058

1082,1653343693.070048,3462400,-0.10770578682422638,0.9516592621803284,0.025646071881055832,0.9176899790763855

1083,1653343693.3340487,3465600,-0.10795403271913528,0.9186456203460693,0.025646071881055832,0.9176899790763855

1084,1653343695.0047777,3468800,-0.10795403271913528,0.9186456203460693,0.025954516604542732,0.8446023464202881

1085,1653343695.1930273,3472000,-0.10811161249876022,0.8521295189857483,0.025954516604542732,0.8446023464202881

1086,1653343696.9100292,3475200,-0.10784963518381119,0.9198436141014099,0.025954516604542732,0.8446023464202881

1087,1653343697.2120285,3478400,-0.10784963518381119,0.9198436141014099,0.02586875855922699,0.8688834309577942

1088,1653343698.8463526,3481600,-0.10791189223527908,0.9341991543769836,0.02586875855922699,0.8688834309577942

1089,1653343699.262944,3484800,-0.10791189223527908,0.9341991543769836,0.025403158739209175,1.0513132810592651

1090,1653343700.6571312,3488000,-0.10791485011577606,1.623070240020752,0.025403158739209175,1.0513132810592651

1091,1653343701.228129,3491200,-0.10791485011577606,1.623070240020752,0.026342667639255524,1.3906280994415283

1092,1653343702.62363,3494400,-0.10824264585971832,0.9652864933013916,0.026342667639255524,1.3906280994415283

1093,1653343703.5550785,3497600,-0.10824264585971832,0.9652864933013916,0.026760926470160484,0.9474180340766907

1094,1653343704.5257978,3500800,-0.10860861837863922,0.9112052917480469,0.026760926470160484,0.9474180340766907

1095,1653343705.5642333,3504000,-0.10860861837863922,0.9112052917480469,0.026964040473103523,0.9604999423027039

1096,1653343706.253115,3507200,-0.1088981181383133,0.9436190128326416,0.026964040473103523,0.9604999423027039

1097,1653343707.5166066,3510400,-0.1088981181383133,0.9436190128326416,0.027958311140537262,1.1490085124969482

1098,1653343708.0704038,3513600,-0.10997798293828964,1.3375259637832642,0.027958311140537262,1.1490085124969482

1099,1653343709.4837215,3516800,-0.10997798293828964,1.3375259637832642,0.028531059622764587,1.0760698318481445

1100,1653343709.8057215,3520000,-0.11039948463439941,1.0497541427612305,0.028531059622764587,1.0760698318481445

1101,1653343711.3607225,3523200,-0.11039948463439941,1.0497541427612305,0.02881043218076229,0.9651737809181213

1102,1653343711.5047219,3526400,-0.1106809601187706,1.00612211227417,0.02881043218076229,0.9651737809181213

1103,1653343713.2157204,3529600,-0.1105034351348877,0.959871768951416,0.02881043218076229,0.9651737809181213

1104,1653343713.440721,3532800,-0.1105034351348877,0.959871768951416,0.029067249968647957,0.9047744870185852

1105,1653343714.9816349,3536000,-0.11063447594642639,0.9335344433784485,0.029067249968647957,0.9047744870185852

1106,1653343715.3148885,3539200,-0.11063447594642639,0.9335344433784485,0.02918439917266369,0.9118804931640625

1107,1653343716.921343,3542400,-0.11062181740999222,1.000677466392517,0.02918439917266369,0.9118804931640625

1108,1653343717.6673403,3545600,-0.11062181740999222,1.000677466392517,0.029436344280838966,0.953392744064331

1109,1653343718.9363396,3548800,-0.11146602034568787,0.9805036783218384,0.029436344280838966,0.953392744064331

1110,1653343719.8893397,3552000,-0.11146602034568787,0.9805036783218384,0.029778724536299706,0.9408804178237915

1111,1653343720.8573403,3555200,-0.11233077198266983,0.9961882829666138,0.029778724536299706,0.9408804178237915

1112,1653343721.8951516,3558400,-0.11233077198266983,0.9961882829666138,0.030777625739574432,0.9074755311012268

1113,1653343722.7038689,3561600,-0.1126532107591629,0.9204006791114807,0.030777625739574432,0.9074755311012268

1114,1653343723.87351,3564800,-0.1126532107591629,0.9204006791114807,0.03078664466738701,0.9346769452095032

1115,1653343724.4806387,3568000,-0.11222498118877411,0.9383593797683716,0.03078664466738701,0.9346769452095032

1116,1653343725.816735,3571200,-0.11222498118877411,0.9383593797683716,0.030660083517432213,1.2559577226638794

1117,1653343726.2665286,3574400,-0.11236858367919922,1.4513553380966187,0.030660083517432213,1.2559577226638794

1118,1653343727.978848,3577600,-0.11304503679275513,1.6528550386428833,0.030660083517432213,1.2559577226638794

1119,1653343728.0050683,3580800,-0.11304503679275513,1.6528550386428833,0.031144047155976295,1.4741814136505127

1120,1653343730.0721161,3584000,-0.11353549361228943,1.6277661323547363,0.031144047155976295,1.4741814136505127

1121,1653343730.2711172,3587200,-0.11353549361228943,1.6277661323547363,0.03125794976949692,1.3567094802856445

1122,1653343731.9991179,3590400,-0.11346349865198135,1.605237603187561,0.03125794976949692,1.3567094802856445

1123,1653343732.3161159,3593600,-0.11346349865198135,1.605237603187561,0.03157707676291466,1.336046576499939

1124,1653343733.7391179,3596800,-0.11366529762744904,1.7968063354492188,0.03157707676291466,1.336046576499939

1125,1653343734.355119,3600000,-0.11366529762744904,1.7968063354492188,0.031826864928007126,1.5604177713394165

1126,1653343735.646117,3603200,-0.11352501809597015,2.1536107063293457,0.031826864928007126,1.5604177713394165

1127,1653343736.3301172,3606400,-0.11352501809597015,2.1536107063293457,0.03131784498691559,1.8567217588424683

1128,1653343737.4481168,3609600,-0.11383377760648727,2.456244468688965,0.03131784498691559,1.8567217588424683

1129,1653343738.4371214,3612800,-0.11383377760648727,2.456244468688965,0.032106924802064896,2.1089556217193604

1130,1653343739.263116,3616000,-0.11388862878084183,1.9802236557006836,0.032106924802064896,2.1089556217193604

1131,1653343740.4421177,3619200,-0.11388862878084183,1.9802236557006836,0.03156297281384468,1.8585445880889893

1132,1653343741.1931157,3622400,-0.11405337601900101,2.005316734313965,0.03156297281384468,1.8585445880889893

1133,1653343742.4491165,3625600,-0.11405337601900101,2.005316734313965,0.03220546990633011,1.5225019454956055

1134,1653343742.9141896,3628800,-0.11396948993206024,1.637479305267334,0.03220546990633011,1.5225019454956055

1135,1653343744.576255,3632000,-0.11396948993206024,1.637479305267334,0.03235820680856705,1.38201105594635

1136,1653343744.8452532,3635200,-0.11423617601394653,1.5857418775558472,0.03235820680856705,1.38201105594635

1137,1653343746.545254,3638400,-0.11423617601394653,1.5857418775558472,0.03208695352077484,1.2414145469665527

1138,1653343746.5662527,3641600,-0.11414140462875366,1.4499104022979736,0.03208695352077484,1.2414145469665527

1139,1653343748.2382545,3644800,-0.11498603969812393,1.662230372428894,0.03208695352077484,1.2414145469665527

1140,1653343748.5682538,3648000,-0.11498603969812393,1.662230372428894,0.032684434205293655,1.3824571371078491

1141,1653343750.0131073,3651200,-0.11510921269655228,1.671656847000122,0.032684434205293655,1.3824571371078491

1142,1653343750.5031612,3654400,-0.11510921269655228,1.671656847000122,0.03337412327528,1.3241641521453857

1143,1653343751.8415625,3657600,-0.1153673529624939,1.664543628692627,0.03337412327528,1.3241641521453857

1144,1653343752.4925642,3660800,-0.1153673529624939,1.664543628692627,0.0337848998606205,1.2709364891052246

1145,1653343753.8245635,3664000,-0.11638432741165161,1.6324915885925293,0.0337848998606205,1.2709364891052246

1146,1653343754.6885643,3667200,-0.11638432741165161,1.6324915885925293,0.03449762240052223,1.2811884880065918

1147,1653343755.5965652,3670400,-0.11643630266189575,1.58330500125885,0.03449762240052223,1.2811884880065918

1148,1653343756.6855638,3673600,-0.11643630266189575,1.58330500125885,0.034834109246730804,1.2917953729629517

1149,1653343757.5805643,3676800,-0.11701826006174088,1.4912590980529785,0.034834109246730804,1.2917953729629517

1150,1653343758.85973,3680000,-0.11701826006174088,1.4912590980529785,0.03494718298316002,1.270556926727295

1151,1653343759.4788263,3683200,-0.11658410727977753,1.5065377950668335,0.03494718298316002,1.270556926727295

1152,1653343760.9554427,3686400,-0.11658410727977753,1.5065377950668335,0.03533375263214111,1.8439565896987915

1153,1653343761.3381374,3689600,-0.11634109169244766,2.3347225189208984,0.03533375263214111,1.8439565896987915

1154,1653343763.0622964,3692800,-0.11634109169244766,2.3347225189208984,0.03512050583958626,1.8189091682434082

1155,1653343763.3522956,3696000,-0.11707751452922821,1.8099316358566284,0.03512050583958626,1.8189091682434082

1156,1653343764.9902942,3699200,-0.11678219586610794,1.942881464958191,0.03512050583958626,1.8189091682434082
